Car ID,Brand,Model,Year,Color,Mileage,Price,Location
1465,Hyundai,Elantra,2020,Black,70000.0,18000.0,San Francisco
1729,Hyundai,sonata,2019,Red,30000.0,29000.0,Seattle
1243,Honda,Civic,2018,,55000.0,290000.0,New York
212,Toyota,Sienna,2018,,60000.0,14000.0,Dallas
1768,Toyota,Highlander,2020,Silver,45000.0,26000.0,Dallas
1121,Toyota,Sienna,1800,Red,55000.0,22000.0,Dallas
680,F0rd,Edge,2018,Blue,60000.0,19000.0,Chicago
1951,Ford,Escape,2019,Blue,35000.0,14000.0,Chicago
1839,Chevrolet,Equinox,Two Thousand 2019,,45000.0,26000.0,Miami
412,Honda,Civic,2020,Gray,50000.0,,Atlanta
1325,Toyota,Rav22,2015,Gray,0.0,17000.0,Los Angeles
783,Ford,Escape,2015,,35000.0,,Chicago
1346,Honda,HR-V,2018,White,50000.0 miles,15000.0,New York
875,TOYOTA,Camry,2017,White,50000.0,21000.0,Los Angeles
1653,Honda,Civic,Two Thousand 2017,Gray,40000.0 km,25000.0,Atlanta
1279,Ford,Fiesta,2018,Blue,,18000.0,Phoenix
786,TOYOTA,Rav14,2018,Gray,nan miles,15000.0,Dallas
1819,Honda,Fit,2019,,,25000.0,Atlanta
1199,T0y0ta,Yaris,2016,Black,,21000.0,Los Angeles
808,Hyundai,elantra,Two Thousand 2020,Black,,,San Francisco
713,Toyota,Rav13,2018,Gray,55000.0,14000.0,Dallas
1991,HYUNDAI,Santa Fe,2016,Red,55000.0,14000.0,Seattle
1660,Chevrolet,Equinox,2019,Black,55000.0,,Miami
1191,Ford,Edge,2018,Blue,70000.0,20000.0,Chicago
1226,Ford,Explorer,2015,Blue,35000.0,28000.0,Phoenix
603,CHEVROLET,traverse,2020,Black,,12000.0,Houston
271,Honda,CR-V,2018,White,45000.0,23000.0,New York
1385,Toyota,Yaris,2018,Black,55000.0,15000.0,Los Angeles
232,Ford,Escape,2015,White,35000.0,,Chicago
50,Hyundai,Son@t@,2020,Red,35000.0,20000.0,Seattle
463,Hyundai,Palisade,2020,,50000.0,17000.0,San Francisco
1106,Toyota,Rav19,2018,,,,Los Angeles
856,Ford,Escape,2020,Blue,,,Chicago
694,Honda,Civic,2020,,70000.0,20000.0,Atlanta
1552,Chevrolet,Traverse,2020,,70000.0,28000.0,Houston
